"continent_name";"year";"population";"id"
"Africa";1957;266528583;210
"Africa";1958;272715016;211
"Africa";1959;279123606;212
"Africa";1960;285782492;213
"Africa";1961;292423702;214
"Africa";1962;299200439;215
"Africa";1963;306666494;216
"Africa";1964;314351248;217
"Africa";1965;322363502;218
"Africa";1966;330681185;219
"Africa";1967;339302587;220
"Africa";1968;348144168;221
"Africa";1969;357208426;222
"Africa";1970;366007941;223
"Africa";1971;375486844;224
"Africa";1972;385098579;225
"Africa";1973;395154883;226
"Africa";1974;405619126;227
"Africa";1975;416195934;228
"Africa";1976;427633491;229
"Africa";1977;439657004;230
"Africa";1978;452093197;231
"Africa";1979;465139484;232
"Africa";1980;478543475;233
"Africa";1981;493395734;234
"Africa";1982;508595225;235
"Africa";1983;523541554;236
"Africa";1984;536886270;237
"Africa";1985;551906469;238
"Africa";1986;567306057;239
"Africa";1987;582558279;240
"Africa";1988;598119728;241
"Africa";1989;613913926;242
"Africa";1990;630159040;243
"Africa";1991;646928621;244
"Africa";1992;663495301;245
"Africa";1993;680154910;246
"Africa";1994;695950655;247
"Africa";1995;712420321;248
"Africa";1996;729772224;249
"Africa";1997;747225488;250
"Africa";1998;765057168;251
"Africa";1999;783646233;252
"Africa";2000;802722506;253
"Africa";2001;822422932;254
"Africa";2002;842890610;255
"Africa";2003;863994403;256
"Africa";2004;885596820;257
"Africa";2005;907536144;258
"Africa";2006;929955114;259
"Africa";2007;953012264;260
"Africa";2008;976744560;261
"Africa";2009;1001181674;262
"Africa";2010;1026136915;263
"Africa";2011;1051359049;264
"Africa";2012;1077454764;265
"Africa";2013;1104539476;266
"Africa";2014;1131998100;267
"Africa";2015;1159715426;268
"Africa";2016;1187604255;269
"Africa";2017;1215770813;270
"Africa";2018;1244277438;271
"Africa";2019;1273115728;272
"Africa";2020;1302282202;273
"Africa";2021;1331778530;274
"Africa";2022;1361608998;275
"Africa";2023;1391751588;276
"Africa";2024;1422189578;277
"Africa";2025;1452907196;278
"Africa";2026;1483940906;279
"Africa";2027;1515309319;280
"Africa";2028;1546976119;281
"Africa";2029;1578927813;282
"Africa";2030;1611150059;283
"Africa";2031;1643671595;284
"Africa";2032;1676518382;285
"Africa";2033;1709668338;286
"Africa";2034;1743097892;287
"Africa";2035;1776781430;288
"Africa";2036;1810739385;289
"Africa";2037;1844986009;290
"Africa";2038;1879485185;291
"Africa";2039;1914201188;292
"Africa";2040;1949097568;293
"Africa";2041;1984188834;294
"Africa";2042;2019488187;295
"Africa";2043;2054958304;296
"Africa";2044;2090564128;297
"Africa";2045;2126269612;298
"Africa";2046;2162086633;299
"Africa";2047;2198028227;300
"Africa";2048;2234058137;301
"Africa";2049;2270139438;302
"Africa";2050;2306234974;303
"North America";1950;219877714;304
"North America";1951;223690448;305
"North America";1952;227975022;306
"North America";1953;232400440;307
"North America";1954;237353483;308
"North America";1955;242621789;309
"North America";1956;247733326;310
"North America";1957;253181354;311
"North America";1958;258480339;312
"North America";1959;263856028;313
"North America";1960;269154550;314
"North America";1961;274588761;315
"North America";1962;279839139;316
"North America";1963;285137907;317
"North America";1964;290486465;318
"North America";1965;295533344;319
"North America";1966;300284812;320
"North America";1967;304891212;321
"North America";1968;309583326;322
"North America";1969;314391312;323
"North America";1970;319807461;324
"North America";1971;325434165;325
"North America";1972;330723078;326
"North America";1973;335610116;327
"North America";1974;340021707;328
"North America";1975;345006141;329
"North America";1976;349980110;330
"North America";1977;354994379;331
"North America";1978;360067276;332
"North America";1979;365289725;333
"North America";1980;370596625;334
"North America";1981;375589094;335
"North America";1982;380605708;336
"North America";1983;385666642;337
"North America";1984;390646297;338
"North America";1985;395691454;339
"North America";1986;400917790;340
"North America";1987;406284229;341
"North America";1988;411679860;342
"North America";1989;417164706;343
"North America";1990;423095319;344
"North America";1991;429551151;345
"North America";1992;436228275;346
"North America";1993;442754542;347
"North America";1994;449098437;348
"North America";1995;455331015;349
"North America";1996;461488335;350
"North America";1997;467688737;351
"North America";1998;473720335;352
"North America";1999;479573136;353
"North America";2000;485308652;354
"North America";2001;490731174;355
"North America";2002;495973013;356
"North America";2003;501045235;357
"North America";2004;506321616;358
"North America";2005;511579022;359
"North America";2006;516995287;360
"North America";2007;522468611;361
"North America";2008;528046501;362
"North America";2009;533512735;363
"North America";2010;538677223;364
"North America";2011;543847215;365
"North America";2012;548979145;366
"North America";2013;553963642;367
"North America";2014;559041826;368
"North America";2015;564195628;369
"North America";2016;569403964;370
"North America";2017;574571287;371
"North America";2018;579692097;372
"North America";2019;584776524;373
"North America";2020;589814728;374
"North America";2021;594799652;375
"North America";2022;599726409;376
"North America";2023;604585743;377
"North America";2024;609371159;378
"North America";2025;614073840;379
"North America";2026;618686779;380
"North America";2027;623202767;381
"North America";2028;627615072;382
"North America";2029;631917836;383
"North America";2030;636105775;384
"North America";2031;640179258;385
"North America";2032;644140558;386
"North America";2033;647989032;387
"North America";2034;651724498;388
"North America";2035;655346889;389
"North America";2036;658861464;390
"North America";2037;662269583;391
"North America";2038;665573338;392
"North America";2039;668775005;393
"North America";2040;671877329;394
"North America";2041;674884671;395
"North America";2042;677801281;396
"North America";2043;680630639;397
"North America";2044;683377005;398
"North America";2045;686044476;399
"North America";2046;688637062;400
"North America";2047;691156745;401
"North America";2048;693605985;402
"North America";2049;695987717;403
"North America";2050;698305255;404
"South America";1950;111510265;405
"South America";1951;114578372;406
"South America";1952;117697452;407
"South America";1953;120896073;408
"South America";1954;124193500;409
"South America";1955;127603649;410
"South America";1956;131135745;411
"South America";1957;134777981;412
"South America";1958;138532601;413
"South America";1959;142399642;414
"South America";1960;146380203;415
"South America";1961;150421395;416
"South America";1962;154566314;417
"South America";1963;158804900;418
"South America";1964;163141384;419
"South America";1965;167579505;420
"South America";1966;172064574;421
"South America";1967;176591305;422
"South America";1968;181164376;423
"South America";1969;185793747;424
"South America";1970;190518252;425
"South America";1971;195213122;426
"South America";1972;199933522;427
"South America";1973;204711035;428
"South America";1974;209546686;429
"South America";1975;214394258;430
"South America";1976;219221924;431
"South America";1977;224200592;432
"South America";1978;229287250;433
"South America";1979;234546756;434
"South America";1980;239911624;435
"South America";1981;245338182;436
"South America";1982;250901106;437
"South America";1983;256488719;438
"South America";1984;262104560;439
"South America";1985;267701798;440
"South America";1986;273263637;441
"South America";1987;278836317;442
"South America";1988;284425345;443
"South America";1989;290024034;444
"South America";1990;295578202;445
"South America";1991;300829125;446
"South America";1992;306076218;447
"South America";1993;311360607;448
"South America";1994;316667969;449
"South America";1995;321866403;450
"South America";1996;326944271;451
"South America";1997;331984729;452
"South America";1998;336987371;453
"South America";1999;341832740;454
"South America";2000;346533350;455
"South America";2001;351236337;456
"South America";2002;355961327;457
"South America";2003;360715189;458
"South America";2004;365467296;459
"South America";2005;370117771;460
"South America";2006;374601914;461
"South America";2007;378937163;462
"South America";2008;383214865;463
"South America";2009;387423371;464
"South America";2010;391540857;465
"South America";2011;395607023;466
"South America";2012;399617121;467
"South America";2013;403571698;468
"South America";2014;407473286;469
"South America";2015;411308805;470
"South America";2016;415083418;471
"South America";2017;418802586;472
"South America";2018;422461086;473
"South America";2019;426054696;474
"South America";2020;429578361;475
"South America";2021;433032540;476
"South America";2022;436416777;477
"South America";2023;439726122;478
"South America";2024;442956039;479
"South America";2025;446102594;480
"South America";2026;449165817;481
"South America";2027;452143810;482
"South America";2028;455030406;483
"South America";2029;457820421;484
"South America";2030;460508725;485
"South America";2031;463091526;486
"South America";2032;465565155;487
"South America";2033;467925839;488
"South America";2034;470170724;489
"South America";2035;472296948;490
"South America";2036;474305105;491
"South America";2037;476195681;492
"South America";2038;477967179;493
"South America";2039;479619790;494
"South America";2040;481154021;495
"South America";2041;482571600;496
"South America";2042;483875063;497
"South America";2043;485066261;498
"South America";2044;486146531;499
"South America";2045;487117856;500
"South America";2046;487980852;501
"South America";2047;488736141;502
"South America";2048;489385774;503
"South America";2049;489931328;504
"South America";2050;490374695;505
"Oceania";1950;12476128;506
"Oceania";1951;12805815;507
"Oceania";1952;13079973;508
"Oceania";1953;13354040;509
"Oceania";1954;13656778;510
"Oceania";1955;13970917;511
"Oceania";1956;14296596;512
"Oceania";1957;14617477;513
"Oceania";1958;14935980;514
"Oceania";1959;15269787;515
"Oceania";1960;15609191;516
"Oceania";1961;15980009;517
"Oceania";1962;16311143;518
"Oceania";1963;16654947;519
"Oceania";1964;17002896;520
"Oceania";1965;17357383;521
"Oceania";1966;17711433;522
"Oceania";1967;18055610;523
"Oceania";1968;18408523;524
"Oceania";1969;18806082;525
"Oceania";1970;19230220;526
"Oceania";1971;19664177;527
"Oceania";1972;20057419;528
"Oceania";1973;20421339;529
"Oceania";1974;20787170;530
"Oceania";1975;21114852;531
"Oceania";1976;21387664;532
"Oceania";1977;21659210;533
"Oceania";1978;21940742;534
"Oceania";1979;22221970;535
"Oceania";1980;22534424;536
"Oceania";1981;22971366;537
"Oceania";1982;23354290;538
"Oceania";1983;23703576;539
"Oceania";1984;24031101;540
"Oceania";1985;24370204;541
"Oceania";1986;24726186;542
"Oceania";1987;25105804;543
"Oceania";1988;25514346;544
"Oceania";1989;25952415;545
"Oceania";1990;26411682;546
"Oceania";1991;26843855;547
"Oceania";1992;27246556;548
"Oceania";1993;27626843;549
"Oceania";1994;27984186;550
"Oceania";1995;28385339;551
"Oceania";1996;28813043;552
"Oceania";1997;29230635;553
"Oceania";1998;29623404;554
"Oceania";1999;30014756;555
"Oceania";2000;30420890;556
"Oceania";2001;30861472;557
"Oceania";2002;31327194;558
"Oceania";2003;31785574;559
"Oceania";2004;32227202;560
"Oceania";2005;32659393;561
"Oceania";2006;33111139;562
"Oceania";2007;33575330;563
"Oceania";2008;34035517;564
"Oceania";2009;34490390;565
"Oceania";2010;34940151;566
"Oceania";2011;35386489;567
"Oceania";2012;35830063;568
"Oceania";2013;36270760;569
"Oceania";2014;36708528;570
"Oceania";2015;37143265;571
"Oceania";2016;37575059;572
"Oceania";2017;38003825;573
"Oceania";2018;38428992;574
"Oceania";2019;38850002;575
"Oceania";2020;39266284;576
"Oceania";2021;39677783;577
"Oceania";2022;40084322;578
"Oceania";2023;40485162;579
"Oceania";2024;40879552;580
"Oceania";2025;41266804;581
"Oceania";2026;41646813;582
"Oceania";2027;42019554;583
"Oceania";2028;42384445;584
"Oceania";2029;42740988;585
"Oceania";2030;43088764;586
"Oceania";2031;43428188;587
"Oceania";2032;43759768;588
"Oceania";2033;44083453;589
"Oceania";2034;44399243;590
"Oceania";2035;44707099;591
"Oceania";2036;45007323;592
"Oceania";2037;45300265;593
"Oceania";2038;45586090;594
"Oceania";2039;45864933;595
"Oceania";2040;46136886;596
"Oceania";2041;46402101;597
"Oceania";2042;46660771;598
"Oceania";2043;46913119;599
"Oceania";2044;47159285;600
"Oceania";2045;47399436;601
"Oceania";2046;47633831;602
"Oceania";2047;47862764;603
"Oceania";2048;48086392;604
"Oceania";2049;48304906;605
"Oceania";2050;48518455;606
